source,target
25550,319376
25577,319376
25604,319376
26174,319376
26358,319376
26422,319376
26493,319376
26676,319376
46126,319376
4763,319377
4804,319377
15822,319377
15840,319377
11626,319378
11658,319378
42193,319378
43991,319378
51577,319378
30051,319379
30073,319379
30112,319379
32059,319379
32111,319379
32130,319379
32431,319379
48145,319380
48208,319380
28814,319381
28823,319381
28841,319381
28865,319381
28874,319381
28923,319381
28924,319381
14892,319382
14897,319382
2747,319383
2773,319383
2784,319383
2785,319383
2796,319383
2807,319383
2830,319383
2831,319383
2835,319383
2851,319383
3198,319383
3214,319383
28674,319383
40329,319383
40341,319383
40353,319383
40366,319383
40378,319383
40389,319383
40390,319383
40400,319383
41087,319383
49198,319383
1377,319384
1407,319384
30970,319384
31180,319384
31195,319384
31200,319384
31215,319384
31231,319384
23667,319385
23674,319385
23685,319385
23690,319385
26934,319386
26941,319386
27979,319386
27980,319386
47533,319386
47538,319386
48082,319386
48087,319386
336,319387
834,319387
906,319387
6026,319387
7480,319387
39716,319387
39723,319387
39736,319387
39797,319387
39805,319387
39819,319387
39920,319387
40139,319387
2767,319388
2781,319388
2790,319388
2799,319388
2812,319388
2841,319388
3079,319388
3084,319388
3208,319388
40338,319388
40348,319388
40363,319388
40373,319388
40393,319388
40406,319388
49204,319388
3080,319389
3083,319389
3093,319389
3096,319389
5227,319389
5238,319389
28786,319389
40165,319389
40175,319389
40196,319389
40434,319389
40454,319389
40541,319389
40542,319389
40551,319389
40575,319389
40583,319389
40604,319389
40620,319389
49140,319389
2750,319390
2766,319390
2780,319390
2791,319390
2800,319390
2813,319390
2827,319390
2834,319390
2842,319390
2854,319390
2867,319390
2878,319390
2883,319390
2890,319390
2897,319390
2907,319390
2914,319390
2926,319390
2934,319390
2941,319390
2956,319390
2965,319390
3038,319390
3081,319390
3082,319390
3094,319390
3095,319390
3180,319390
3195,319390
3209,319390
5226,319390
5239,319390
28677,319390
28727,319390
28738,319390
28767,319390
28787,319390
28800,319390
40166,319390
40176,319390
40195,319390
40203,319390
40210,319390
40215,319390
40222,319390
40298,319390
40303,319390
40315,319390
40324,319390
40337,319390
40347,319390
40362,319390
40372,319390
40386,319390
40394,319390
40407,319390
40435,319390
40455,319390
40487,319390
40506,319390
40515,319390
40525,319390
40540,319390
40543,319390
40552,319390
40574,319390
40582,319390
40603,319390
40619,319390
40629,319390
40634,319390
40650,319390
40659,319390
40670,319390
41062,319390
41071,319390
44469,319390
46191,319390
49141,319390
49205,319390
23485,319391
23528,319391
23551,319391
23574,319391
23589,319391
23612,319391
23636,319391
23654,319391
23752,319391
23775,319391
4473,319392
4490,319392
4831,319392
4856,319392
4883,319392
4941,319392
15259,319392
15285,319392
15321,319392
15357,319392
15472,319392
15543,319392
15936,319392
15948,319392
16005,319392
16036,319392
16062,319392
16105,319392
16450,319392
44626,319392
46037,319392
4127,319393
5156,319393
5167,319393
5196,319393
5208,319393
16573,319393
16594,319393
16622,319393
16632,319393
20688,319394
20699,319394
20732,319394
20743,319394
20759,319394
20793,319394
20804,319394
20810,319394
20842,319394
22423,319394
22439,319394
16690,319395
16703,319395
16855,319395
17114,319395
17163,319395
17173,319395
17179,319395
17194,319395
17217,319395
17233,319395
17244,319395
17274,319395
17292,319395
17298,319395
17315,319395
17340,319395
17355,319395
17382,319395
17401,319395
17418,319395
17429,319395
17450,319395
17461,319395
17489,319395
17835,319395
17849,319395
17852,319395
17869,319395
17872,319395
11644,319396
43004,319396
45307,319396
45323,319396
45340,319396
45565,319396
45581,319396
45598,319396
46836,319396
1214,319397
1273,319397
1281,319397
24206,319397
25367,319397
26209,319397
26266,319397
26281,319397
26304,319397
26505,319397
26530,319397
26560,319397
26588,319397
26623,319397
26637,319397
24224,319398
24416,319398
24593,319398
24606,319398
25676,319398
25945,319398
26010,319398
26034,319398
26442,319398
24016,319399
24032,319399
24037,319399
24053,319399
24069,319399
24111,319399
1362,319401
1391,319401
1396,319401
23513,319401
23536,319401
23767,319401
23790,319401
23796,319401
23797,319401
24018,319401
24034,319401
24035,319401
24067,319401
28964,319401
29010,319401
29206,319401
29266,319401
29307,319401
29447,319401
29485,319401
29519,319401
29563,319401
29590,319401
29749,319401
29825,319401
29830,319401
30067,319401
30089,319401
30096,319401
30287,319401
30390,319401
30410,319401
30455,319401
30565,319401
30769,319401
30786,319401
30812,319401
30831,319401
30848,319401
30866,319401
30885,319401
30888,319401
30900,319401
30924,319401
30939,319401
30956,319401
30981,319401
31048,319401
31071,319401
31084,319401
31098,319401
31117,319401
31122,319401
31185,319401
31210,319401
31226,319401
31265,319401
31286,319401
31291,319401
31318,319401
31335,319401
31351,319401
31356,319401
31373,319401
31385,319401
31415,319401
31421,319401
31440,319401
31451,319401
31463,319401
31478,319401
31495,319401
31511,319401
31529,319401
31535,319401
31562,319401
31579,319401
31611,319401
31629,319401
31635,319401
31662,319401
31686,319401
31739,319401
31785,319401
31805,319401
31815,319401
31832,319401
31849,319401
31867,319401
31889,319401
31960,319401
31975,319401
31980,319401
32000,319401
32029,319401
32043,319401
32075,319401
32095,319401
32117,319401
32189,319401
32205,319401
32228,319401
32233,319401
32252,319401
32270,319401
32275,319401
32295,319401
32302,319401
32317,319401
32416,319401
32513,319401
32516,319401
32532,319401
32580,319401
32602,319401
32617,319401
32633,319401
32647,319401
32661,319401
32674,319401
32677,319401
32704,319401
32707,319401
32722,319401
32735,319401
32759,319401
32774,319401
32834,319401
32837,319401
32876,319401
32889,319401
32892,319401
32927,319401
32946,319401
32964,319401
32967,319401
32995,319401
32998,319401
33011,319401
33030,319401
33042,319401
33152,319401
33171,319401
33174,319401
33206,319401
33224,319401
33227,319401
33244,319401
33262,319401
33298,319401
33301,319401
33355,319401
33358,319401
33370,319401
33373,319401
33405,319401
33465,319401
33551,319401
33571,319401
33594,319401
33635,319401
33656,319401
33659,319401
33983,319401
33996,319401
34474,319401
34491,319401
34505,319401
34531,319401
34536,319401
34581,319401
34586,319401
34617,319401
34622,319401
35103,319401
35108,319401
35151,319401
35344,319401
35347,319401
35368,319401
35371,319401
35406,319401
35419,319401
35432,319401
35435,319401
35454,319401
35601,319401
35640,319401
35696,319401
35709,319401
35716,319401
35729,319401
35744,319401
35758,319401
35773,319401
35791,319401
35807,319401
35821,319401
35835,319401
35848,319401
35900,319401
44852,319401
44867,319401
48363,319401
48404,319401
48416,319401
48441,319401
48527,319401
48556,319401
48569,319401
48703,319401
48706,319401
48738,319401
48754,319401
50686,319401
50948,319401
50987,319401
51008,319401
51024,319401
51068,319401
51170,319401
51174,319401
51181,319401
51196,319401
51202,319401
51215,319401
51232,319401
51245,319401
51256,319401
51263,319401
51280,319401
51283,319401
51307,319401
321579,319401
322038,319401
322049,319401
322052,319401
322063,319401
322088,319401
13210,319402
13223,319402
13944,319402
13958,319402
41602,319402
41635,319402
41644,319402
41681,319402
49261,319402
4707,319403
15681,319403
15687,319403
15692,319403
15700,319403
15711,319403
10825,319404
10841,319404
10862,319404
10908,319404
10957,319404
10981,319404
10984,319404
10998,319404
11144,319404
11200,319404
12304,319404
12330,319404
12963,319404
41426,319404
49945,319404
10398,319405
10399,319405
10438,319405
10439,319405
10471,319405
10487,319405
10504,319405
10505,319405
10536,319405
10552,319405
10570,319405
10593,319405
10594,319405
10616,319405
17066,319405
17093,319405
17426,319405
17454,319405
17831,319405
17861,319405
44499,319405
44675,319405
44988,319405
45005,319405
45737,319406
45795,319406
5255,319407
5353,319407
5363,319407
5373,319407
5472,319407
5484,319407
5668,319407
19035,319407
19051,319407
19069,319407
19363,319407
19379,319407
19398,319407
49500,319407
50490,319407
50591,319407
321970,319407
4240,319408
4262,319408
4782,319408
5041,319408
5082,319408
15054,319408
15076,319408
16089,319408
16151,319408
16193,319408
16237,319408
16361,319408
16427,319408
31175,319409
31190,319409
31205,319409
31220,319409
31236,319409
26933,319410
26942,319410
27974,319410
48081,319410
48088,319410
29812,319412
29842,319412
31591,319412
31598,319412
31603,319412
4286,319413
4315,319413
4715,319413
4728,319413
4729,319413
4742,319413
14825,319413
14866,319413
15030,319413
15078,319413
47093,319413
4214,319414
4229,319414
4232,319414
4254,319414
4276,319414
4325,319414
4347,319414
4768,319414
4799,319414
5201,319414
14801,319414
14804,319414
14814,319414
14835,319414
14856,319414
14881,319414
15040,319414
15062,319414
15088,319414
15827,319414
15845,319414
16589,319414
16627,319414
44631,319414
46027,319414
46372,319414
47103,319414
23486,319415
23527,319415
23550,319415
23573,319415
23590,319415
23613,319415
23635,319415
23653,319415
23753,319415
23776,319415
3237,319416
3247,319416
3258,319416
3268,319416
3273,319416
3282,319416
3293,319416
3300,319416
3305,319416
3313,319416
3323,319416
26931,319417
26944,319417
27961,319417
27972,319417
27986,319417
28009,319417
47531,319417
47540,319417
47546,319417
48079,319417
48090,319417
49015,319417
5608,319418
6130,319418
6161,319418
6176,319418
6213,319418
6226,319418
6240,319418
46388,319418
49643,319418
23817,319419
23835,319419
23850,319419
23868,319419
23896,319419
23915,319419
23936,319419
23955,319419
23974,319419
23979,319419
23992,319419
24011,319419
24027,319419
24042,319419
24058,319419
24074,319419
24095,319419
24106,319419
23483,319420
23530,319420
23553,319420
23576,319420
23587,319420
23610,319420
23638,319420
23656,319420
23750,319420
23773,319420
23826,319421
23859,319421
23887,319421
23964,319421
23988,319421
24002,319421
24083,319421
24086,319421
3357,319422
3381,319422
3394,319422
3411,319422
3524,319422
3784,319422
3983,319422
4001,319422
4812,319422
4821,319422
14121,319422
14193,319422
14204,319422
14597,319422
15866,319422
15881,319422
15884,319422
15889,319422
15897,319422
15908,319422
45923,319422
45976,319422
50319,319422
22721,319423
22736,319423
22773,319423
23107,319423
23128,319423
25421,319423
25440,319423
25460,319423
25520,319423
25536,319423
25560,319423
25594,319423
25624,319423
25972,319423
26407,319423
1216,319424
1271,319424
1279,319424
22987,319424
22994,319424
23002,319424
24204,319424
24216,319424
25369,319424
25684,319424
26211,319424
26268,319424
26283,319424
26306,319424
26503,319424
26528,319424
26558,319424
26586,319424
26621,319424
26635,319424
44713,319424
44752,319424
44763,319424
2976,319425
2983,319425
2989,319425
3111,319425
3122,319425
3131,319425
3138,319425
3148,319425
40266,319425
41139,319425
41148,319425
41155,319425
4307,319426
4464,319426
4499,319426
4836,319426
4878,319426
4899,319426
4934,319426
14920,319426
14961,319426
14982,319426
15013,319426
15312,319426
15348,319426
15379,319426
15394,319426
15481,319426
15913,319426
15931,319426
15953,319426
15970,319426
15993,319426
16012,319426
16031,319426
16056,319426
16082,319426
16100,319426
44621,319426
46046,319426
4284,319427
4317,319427
14823,319427
14864,319427
15032,319427
15080,319427
47095,319427
4312,319428
4469,319428
4494,319428
4529,319428
4548,319428
4834,319428
4859,319428
4880,319428
4896,319428
4937,319428
14915,319428
14966,319428
14977,319428
15018,319428
15233,319428
15256,319428
15281,319428
15317,319428
15353,319428
15384,319428
15389,319428
15424,319428
15447,319428
15476,319428
15509,319428
15547,319428
15666,319428
15911,319428
15933,319428
15951,319428
15968,319428
15995,319428
16009,319428
16033,319428
16059,319428
16084,319428
16102,319428
44623,319428
46041,319428
4313,319429
4470,319429
4493,319429
4530,319429
4547,319429
4895,319429
4938,319429
14914,319429
14976,319429
15019,319429
15234,319429
15282,319429
15318,319429
15354,319429
15385,319429
15388,319429
15423,319429
15446,319429
15475,319429
15508,319429
15546,319429
15667,319429
16008,319429
46040,319429
32850,319430
32860,319430
32903,319430
32913,319430
32934,319430
32953,319430
32983,319430
33023,319430
33063,319430
33077,319430
34738,319430
34743,319430
34760,319430
34777,319430
34798,319430
34808,319430
34829,319430
34838,319430
34853,319430
34875,319430
34882,319430
34905,319430
34913,319430
34927,319430
34949,319430
34975,319430
35180,319430
35201,319430
35241,319430
35260,319430
35278,319430
48428,319430
48468,319430
48595,319430
48630,319430
48646,319430
48656,319430
48673,319430
48690,319430
51471,319430
322076,319430
5311,319431
6075,319431
7614,319431
27231,319431
27952,319432
28065,319432
28258,319432
28619,319432
28629,319432
46155,319432
48057,319432
48070,319432
48224,319432
50923,319432
32843,319433
32869,319433
32922,319433
32940,319433
32973,319433
33003,319433
33035,319433
33054,319433
48435,319433
322044,319433
322057,319433
7860,319434
7868,319434
7875,319434
7889,319434
7900,319434
7912,319434
7981,319434
7996,319434
8111,319434
8117,319434
8125,319434
8132,319434
8338,319434
8386,319434
8442,319434
8525,319434
8537,319434
8551,319434
8563,319434
8578,319434
8774,319434
8787,319434
8910,319434
44953,319434
49802,319434
11639,319435
11645,319435
33986,319436
33993,319436
36355,319436
36384,319436
36415,319436
36445,319436
36464,319436
36496,319436
36518,319436
36549,319436
36574,319436
36600,319436
37821,319436
37905,319436
37927,319436
37984,319436
38068,319436
38087,319436
48407,319436
48940,319436
50147,319436
51266,319436
51275,319436
51287,319436
32501,319437
35872,319437
20191,319438
20329,319438
13123,319439
13142,319439
13501,319439
13520,319439
13721,319440
13732,319440
13761,319440
13774,319440
43896,319441
43907,319441
43920,319441
43932,319441
43956,319441
43980,319441
4096,319442
4099,319442
4113,319442
14648,319442
16562,319442
16565,319442
4587,319443
4594,319443
4634,319443
4687,319443
15531,319443
15572,319443
15577,319443
15584,319443
15589,319443
15596,319443
15608,319443
15615,319443
15634,319443
15641,319443
13204,319444
41556,319444
41565,319444
41580,319444
41583,319444
41617,319444
41664,319444
41667,319444
42093,319444
42096,319444
44537,319444
26704,319445
26743,319445
26784,319445
26954,319445
26988,319445
27119,319445
27143,319445
27170,319445
27248,319445
27298,319445
27501,319445
27704,319445
27782,319445
47565,319445
47592,319445
47621,319445
47641,319445
47912,319445
49103,319445
50910,319445
19527,319446
19530,319446
19537,319446
321562,319446
20921,319447
20924,319447
19548,319448
19556,319448
19569,319448
19579,319448
19589,319448
19599,319448
19611,319448
19625,319448
19644,319448
20340,319448
20500,319448
20944,319448
21495,319448
21508,319448
21519,319448
21528,319448
21540,319448
21706,319448
22592,319448
22600,319448
16943,319449
16946,319449
16951,319449
16955,319449
16987,319449
16988,319449
16995,319449
47116,319449
14674,319450
14691,319450
